customer_id,first_name,last_name,email,age,gender,country,join_date,total_purchases,total_spent,loyalty_tier,email_subscribed,last_purchase_date,customer_lifetime_value
CUST-00173,Bob,Garcia,user172@example.com,54,F,Germany,2025-04-27 21:29:17.843380,36,47332.45,Bronze,True,2025-09-30 21:29:17.856997,74599.45
CUST-00174,Jane,Brown,user173@example.com,19,M,Canada,2023-04-19 21:29:17.843384,76,22390.32,Bronze,True,2025-09-08 21:29:17.857002,62901.79
CUST-00175,Frank,Brown,user174@example.com,65,F,UK,2021-05-10 21:29:17.843389,92,34465.72,Gold,True,2025-07-21 21:29:17.857006,80105.32
CUST-00176,Eve,Brown,user175@example.com,50,M,USA,2024-06-15 21:29:17.843393,85,42400.72,Gold,True,2025-09-18 21:29:17.857010,33276.12
CUST-00177,Frank,Brown,user176@example.com,71,M,UK,2023-09-29 21:29:17.843397,86,8359.24,Silver,True,2025-09-07 21:29:17.857015,37834.06
CUST-00178,Frank,Johnson,user177@example.com,69,Other,Australia,2021-11-01 21:29:17.843401,29,16642.94,Platinum,True,2025-12-11 21:29:17.857019,12830.73
CUST-00179,John,Garcia,user178@example.com,20,Other,Germany,2022-09-22 21:29:17.843405,18,33505.1,Bronze,True,2025-08-12 21:29:17.857023,10936.85
CUST-00180,Jane,Miller,user179@example.com,71,F,UK,2021-02-21 21:29:17.843409,51,40509.09,Gold,True,2025-08-25 21:29:17.857028,43230.85
CUST-00181,Charlie,Jones,user180@example.com,33,M,France,2022-09-15 21:29:17.843413,95,21675.22,Gold,False,2025-12-08 21:29:17.857032,17229.08
CUST-00182,Diana,Jones,user181@example.com,28,F,Canada,2025-04-08 21:29:17.843417,55,42071.37,Silver,True,2025-08-19 21:29:17.857036,83130.91
CUST-00183,John,Smith,user182@example.com,30,Other,UK,2023-09-10 21:29:17.843421,67,49827.47,Gold,True,2025-09-08 21:29:17.857041,77064.33
CUST-00184,John,Johnson,user183@example.com,62,F,France,2025-03-30 21:29:17.843425,79,37185.47,Bronze,True,2025-09-22 21:29:17.857045,50329.14
CUST-00185,Alice,Brown,user184@example.com,36,Other,UK,2025-10-15 21:29:17.843429,80,22057.7,Silver,False,2025-08-13 21:29:17.857050,6029.16
CUST-00186,Jane,Garcia,user185@example.com,35,F,USA,2024-03-09 21:29:17.843433,9,23225.68,Bronze,False,2025-09-17 21:29:17.857054,62108.96
CUST-00187,Bob,Williams,user186@example.com,63,M,Germany,2024-09-08 21:29:17.843437,86,36290.55,Silver,False,2025-11-28 21:29:17.857058,88869.28
CUST-00188,Eve,Jones,user187@example.com,59,F,Australia,2023-08-09 21:29:17.843441,84,47444.94,Silver,True,2025-10-22 21:29:17.857063,22645.51
CUST-00189,Bob,Smith,user188@example.com,53,F,USA,2025-12-08 21:29:17.843445,91,19592.96,Bronze,True,2025-08-13 21:29:17.857067,29253.26
CUST-00190,Frank,Jones,user189@example.com,48,F,Canada,2023-05-03 21:29:17.843449,78,14799.03,Bronze,True,2025-09-15 21:29:17.857072,80575.34
CUST-00191,John,Smith,user190@example.com,43,F,France,2023-04-15 21:29:17.843453,90,3623.77,Silver,False,2025-10-21 21:29:17.857076,92764.05
CUST-00192,John,Johnson,user191@example.com,44,M,France,2023-11-06 21:29:17.843457,92,14469.67,Bronze,True,2025-09-24 21:29:17.857081,42663.19
CUST-00193,Alice,Williams,user192@example.com,32,Other,UK,2022-08-21 21:29:17.843461,43,11454.15,Bronze,True,2025-07-20 21:29:17.857085,36088.31
CUST-00194,Frank,Smith,user193@example.com,74,F,UK,2025-11-14 21:29:17.843465,14,27294.33,Gold,True,2025-11-27 21:29:17.857089,96359.49
CUST-00195,Alice,Garcia,user194@example.com,25,M,France,2021-09-11 21:29:17.843469,15,34753.59,Silver,True,2025-11-07 21:29:17.857094,64857.8
CUST-00196,Frank,Miller,user195@example.com,37,M,Australia,2025-06-23 21:29:17.843473,50,31008.83,Bronze,True,2025-07-23 21:29:17.857098,57694.62
CUST-00197,Charlie,Jones,user196@example.com,62,F,Australia,2022-03-14 21:29:17.843477,33,3483.81,Bronze,True,2025-07-19 21:29:17.857103,67228.72
CUST-00198,Eve,Brown,user197@example.com,65,M,Germany,2022-07-29 21:29:17.843481,38,34850.65,Bronze,True,2025-10-06 21:29:17.857107,74375.33
CUST-00199,Charlie,Garcia,user198@example.com,38,M,Australia,2023-10-20 21:29:17.843485,91,38951.61,Platinum,False,2025-11-04 21:29:17.857112,86983.92
CUST-00200,John,Garcia,user199@example.com,74,Other,Australia,2022-01-01 21:29:17.843489,98,24351.11,Bronze,True,2025-08-17 21:29:17.857116,40498.19
CUST-00201,Charlie,Williams,user200@example.com,33,Other,USA,2024-12-27 21:29:17.843493,56,35833.25,Bronze,False,2025-09-13 21:29:17.857120,42351.03
CUST-00202,Eve,Brown,user201@example.com,66,M,Germany,2023-01-30 21:29:17.843498,64,37265.89,Silver,True,2025-09-14 21:29:17.857126,38180.34
CUST-00203,Charlie,Garcia,user202@example.com,38,M,Australia,2024-03-08 21:29:17.843502,80,15437.2,Gold,True,2025-12-30 21:29:17.857130,69388.64
CUST-00204,Frank,Brown,user203@example.com,70,M,Canada,2022-03-15 21:29:17.843506,68,821.29,Gold,False,2026-01-13 21:29:17.857134,37311.46
CUST-00205,Diana,Williams,user204@example.com,24,Other,USA,2025-11-16 21:29:17.843510,1,13678.89,Bronze,False,2026-01-11 21:29:17.857139,69496.41
CUST-00206,Jane,Johnson,user205@example.com,53,F,Australia,2023-05-25 21:29:17.843514,6,3232.73,Bronze,True,2025-12-15 21:29:17.857143,61460.77
CUST-00207,Eve,Johnson,user206@example.com,37,F,Australia,2021-05-30 21:29:17.843518,45,13001.81,Gold,False,2025-11-18 21:29:17.857147,82490.3
CUST-00208,Diana,Jones,user207@example.com,48,M,Australia,2022-01-24 21:29:17.843522,17,15540.99,Bronze,True,2025-12-20 21:29:17.857152,2545.7
CUST-00209,Alice,Johnson,user208@example.com,48,M,Germany,2022-04-17 21:29:17.843526,70,13982.27,Bronze,True,2025-08-23 21:29:17.857156,11408.6
CUST-00210,Alice,Johnson,user209@example.com,30,M,UK,2025-09-22 21:29:17.843530,96,48393.56,Gold,True,2025-12-13 21:29:17.857161,41902.47
CUST-00211,Charlie,Brown,user210@example.com,71,M,Canada,2021-03-11 21:29:17.843534,60,4681.58,Silver,True,2025-09-29 21:29:17.857165,56588.61
CUST-00212,Charlie,Garcia,user211@example.com,23,M,France,2024-12-03 21:29:17.843538,87,28991.25,Bronze,True,2025-11-19 21:29:17.857169,35236.57
CUST-00213,Eve,Jones,user212@example.com,48,M,UK,2021-12-04 21:29:17.843542,25,29440.27,Bronze,True,2025-12-31 21:29:17.857174,57883.5
CUST-00214,Jane,Smith,user213@example.com,72,F,Canada,2024-10-27 21:29:17.843546,19,15152.81,Silver,False,2025-11-26 21:29:17.857178,16901.11
CUST-00215,Bob,Johnson,user214@example.com,29,F,Germany,2025-06-08 21:29:17.843550,95,40038.65,Bronze,False,2025-09-20 21:29:17.857183,82843.51
CUST-00216,John,Brown,user215@example.com,55,F,Canada,2025-11-30 21:29:17.843560,6,8835.35,Silver,False,2025-12-19 21:29:17.857187,42274.87
CUST-00217,Jane,Williams,user216@example.com,61,F,Australia,2025-04-18 21:29:17.843564,17,9533.62,Bronze,True,2025-11-14 21:29:17.857192,87583.85
CUST-00218,Diana,Smith,user217@example.com,48,F,UK,2024-10-23 21:29:17.843568,93,26147.82,Gold,True,2025-09-15 21:29:17.857196,47933.54
CUST-00219,Alice,Jones,user218@example.com,47,F,Canada,2024-08-03 21:29:17.843572,92,30957.35,Gold,True,2025-10-29 21:29:17.857200,7207.27
CUST-00220,Bob,Williams,user219@example.com,62,Other,Canada,2021-05-12 21:29:17.843576,85,6638.94,Bronze,True,2025-10-14 21:29:17.857204,95380.05
CUST-00221,Frank,Brown,user220@example.com,68,Other,Canada,2023-08-17 21:29:17.843580,61,23232.02,Silver,True,2025-09-07 21:29:17.857208,8279.46
CUST-00222,Frank,Jones,user221@example.com,64,M,Germany,2022-08-08 21:29:17.843584,39,18883.11,Bronze,True,2025-12-23 21:29:17.857212,33616.11
CUST-00223,John,Smith,user222@example.com,54,M,UK,2021-07-06 21:29:17.843588,25,40509.48,Bronze,True,2025-11-09 21:29:17.857217,9925.83
CUST-00224,Eve,Miller,user223@example.com,66,Other,UK,2023-02-28 21:29:17.843592,1,12088.31,Silver,True,2025-11-03 21:29:17.857221,18534.65
CUST-00225,Alice,Jones,user224@example.com,48,Other,Germany,2022-06-09 21:29:17.843596,43,10611.03,Platinum,True,2025-09-25 21:29:17.857225,38489.4
CUST-00226,Bob,Jones,user225@example.com,72,Other,Australia,2025-04-20 21:29:17.843600,43,48856.64,Gold,True,2025-10-05 21:29:17.857229,31183.17
CUST-00227,Diana,Garcia,user226@example.com,62,M,Canada,2022-12-19 21:29:17.843604,30,29716.13,Bronze,True,2025-10-20 21:29:17.857233,83827.19
CUST-00228,Alice,Smith,user227@example.com,64,F,Germany,2021-07-15 21:29:17.843608,63,24909.18,Platinum,True,2025-08-04 21:29:17.857237,89820.97
CUST-00229,Eve,Garcia,user228@example.com,44,M,France,2021-03-03 21:29:17.843612,85,10638.48,Bronze,True,2025-09-11 21:29:17.857241,64374.51
CUST-00230,Eve,Miller,user229@example.com,53,F,UK,2023-05-20 21:29:17.843617,99,41690.91,Gold,True,2025-10-27 21:29:17.857246,76048.49
CUST-00231,Bob,Brown,user230@example.com,32,F,France,2024-03-04 21:29:17.843621,63,4787.35,Silver,True,2025-07-21 21:29:17.857250,20772.15
CUST-00232,Bob,Jones,user231@example.com,28,Other,France,2022-11-09 21:29:17.843625,36,5788.98,Platinum,False,2025-08-04 21:29:17.857254,13570.45
CUST-00233,Alice,Johnson,user232@example.com,39,M,Australia,2022-01-07 21:29:17.843629,71,15433.5,Silver,False,2025-07-21 21:29:17.857258,20318.12
CUST-00234,Eve,Johnson,user233@example.com,31,M,UK,2024-04-13 21:29:17.843633,85,24392.39,Bronze,True,2025-09-17 21:29:17.857262,55046.73
CUST-00235,Diana,Garcia,user234@example.com,57,Other,France,2021-02-07 21:29:17.843637,13,47451.26,Bronze,True,2025-10-20 21:29:17.857266,93973.23
CUST-00236,John,Smith,user235@example.com,35,Other,UK,2021-04-17 21:29:17.843641,34,47879.09,Bronze,True,2025-08-15 21:29:17.857270,91563.04
CUST-00237,Diana,Smith,user236@example.com,25,M,Canada,2023-06-23 21:29:17.843645,29,6899.31,Platinum,True,2025-09-16 21:29:17.857274,54638.52
CUST-00238,Alice,Jones,user237@example.com,47,F,Germany,2022-04-02 21:29:17.843649,18,21138.85,Bronze,True,2026-01-12 21:29:17.857279,94255.6
CUST-00239,Alice,Garcia,user238@example.com,63,M,USA,2021-05-21 21:29:17.843653,30,16249.8,Silver,True,2025-07-25 21:29:17.857283,41839.2
CUST-00240,John,Garcia,user239@example.com,52,F,UK,2021-04-20 21:29:17.843657,31,7033.09,Platinum,True,2025-10-04 21:29:17.857287,76801.13
CUST-00241,Charlie,Johnson,user240@example.com,74,Other,Canada,2024-07-09 21:29:17.843661,84,30547.35,Gold,True,2025-08-21 21:29:17.857291,15657.87
CUST-00242,John,Jones,user241@example.com,41,M,France,2025-04-23 21:29:17.843665,62,32520.2,Bronze,True,2025-11-25 21:29:17.857295,86845.38
CUST-00243,Eve,Brown,user242@example.com,63,M,Germany,2021-01-17 21:29:17.843669,42,17493.71,Gold,False,2025-12-18 21:29:17.857299,85441.09
CUST-00244,Bob,Miller,user243@example.com,46,F,USA,2021-08-13 21:29:17.843673,97,22159.86,Silver,True,2025-11-30 21:29:17.857303,96076.8
CUST-00245,Diana,Johnson,user244@example.com,33,F,Australia,2026-01-05 21:29:17.843677,43,39384.79,Bronze,False,2025-09-05 21:29:17.857307,50699.12
CUST-00246,John,Brown,user245@example.com,38,F,Australia,2023-05-20 21:29:17.843751,85,2931.36,Bronze,True,2025-08-14 21:29:17.857311,55859.39
CUST-00247,Bob,Jones,user246@example.com,63,M,UK,2024-03-27 21:29:17.843780,75,46481.9,Platinum,True,2025-07-22 21:29:17.857315,29456.14
CUST-00248,Eve,Jones,user247@example.com,48,M,UK,2024-04-20 21:29:17.843785,94,44116.09,Silver,True,2025-08-09 21:29:17.857319,95982.12
CUST-00249,Charlie,Garcia,user248@example.com,33,M,Canada,2022-07-14 21:29:17.843790,64,11262.46,Gold,False,2025-10-02 21:29:17.857323,19679.3
CUST-00250,Frank,Jones,user249@example.com,24,M,USA,2023-06-19 21:29:17.843794,88,21743.35,Bronze,True,2025-12-18 21:29:17.857327,83101.7
CUST-00251,Frank,Williams,user250@example.com,21,F,UK,2024-06-21 21:29:17.843798,10,8051.51,Gold,True,2026-01-13 21:29:17.857331,78785.33
CUST-00252,Diana,Jones,user251@example.com,40,Other,France,2025-08-09 21:29:17.843802,96,11835.97,Silver,False,2025-12-31 21:29:17.857335,11950.54
CUST-00253,Bob,Johnson,user252@example.com,47,M,UK,2024-11-26 21:29:17.843806,95,36175.08,Bronze,True,2025-10-31 21:29:17.857339,6618.65
CUST-00254,Jane,Jones,user253@example.com,46,F,Australia,2022-10-10 21:29:17.843811,74,38045.86,Bronze,True,2025-12-19 21:29:17.857343,11601.14
CUST-00255,Eve,Brown,user254@example.com,71,M,USA,2025-03-06 21:29:17.843815,69,36618.24,Platinum,True,2025-12-28 21:29:17.857347,97636.64
CUST-00256,John,Williams,user255@example.com,39,M,Canada,2024-12-01 21:29:17.843819,64,3636.65,Silver,False,2025-12-15 21:29:17.857351,26301.91
CUST-00257,Diana,Jones,user256@example.com,54,Other,USA,2022-08-15 21:29:17.843823,93,6361.18,Bronze,True,2025-12-31 21:29:17.857355,82956.75
CUST-00258,Jane,Miller,user257@example.com,74,F,UK,2022-01-21 21:29:17.843827,91,32641.19,Silver,True,2025-09-03 21:29:17.857359,18140.83
CUST-00259,Diana,Johnson,user258@example.com,53,Other,UK,2024-07-18 21:29:17.843831,72,26977.7,Bronze,True,2026-01-05 21:29:17.857363,29500.82
CUST-00260,Charlie,Johnson,user259@example.com,30,F,UK,2022-03-12 21:29:17.843836,99,20308.42,Gold,True,2025-07-30 21:29:17.857366,68179.17
CUST-00261,Frank,Smith,user260@example.com,47,Other,USA,2021-08-24 21:29:17.843840,75,33605.31,Gold,True,2025-08-26 21:29:17.857371,32673.88
CUST-00262,Charlie,Jones,user261@example.com,54,F,UK,2022-04-20 21:29:17.843844,48,44899.01,Bronze,True,2026-01-11 21:29:17.857375,79068.81
CUST-00263,John,Garcia,user262@example.com,20,Other,Germany,2025-02-04 21:29:17.843848,33,11904.21,Silver,True,2025-12-31 21:29:17.857379,50491.77
CUST-00264,Bob,Miller,user263@example.com,20,Other,Germany,2022-10-09 21:29:17.843852,21,38053.44,Gold,True,2025-10-06 21:29:17.857383,16959.43
CUST-00265,Charlie,Garcia,user264@example.com,38,F,UK,2023-07-01 21:29:17.843856,84,11532.28,Gold,False,2025-09-19 21:29:17.857386,30943.27
CUST-00266,Frank,Garcia,user265@example.com,50,F,Australia,2024-02-09 21:29:17.843860,8,18052.09,Bronze,True,2025-10-25 21:29:17.857390,61370.07
CUST-00267,Diana,Miller,user266@example.com,50,M,USA,2021-07-31 21:29:17.843865,55,35136.9,Bronze,True,2025-09-06 21:29:17.857394,44980.05
CUST-00268,Jane,Miller,user267@example.com,25,M,Canada,2021-04-19 21:29:17.843869,59,46242.85,Platinum,True,2025-09-29 21:29:17.857398,54448.24
CUST-00269,Eve,Johnson,user268@example.com,31,F,USA,2021-02-13 21:29:17.843873,94,44354.24,Bronze,True,2025-07-29 21:29:17.857402,31294.99
CUST-00270,Diana,Williams,user269@example.com,19,F,USA,2022-11-16 21:29:17.843879,22,9300.72,Silver,False,2025-12-22 21:29:17.857408,41489.85
CUST-00271,John,Jones,user270@example.com,52,F,UK,2024-07-11 21:29:17.843883,46,16816.81,Bronze,True,2025-08-01 21:29:17.857412,48608.04
CUST-00272,Eve,Jones,user271@example.com,40,Other,France,2023-09-30 21:29:17.843887,76,12628.74,Bronze,True,2026-01-05 21:29:17.857416,27851.27
CUST-00273,Eve,Brown,user272@example.com,26,F,Germany,2023-12-22 21:29:17.843891,10,7685.71,Silver,True,2025-11-22 21:29:17.857420,25501.03
CUST-00274,Alice,Johnson,user273@example.com,63,M,France,2024-04-07 21:29:17.843895,18,3687.33,Bronze,False,2026-01-11 21:29:17.857424,50368.27
CUST-00275,Frank,Brown,user274@example.com,28,F,Canada,2021-04-14 21:29:17.843899,9,36642.59,Silver,True,2025-10-21 21:29:17.857428,1849.64
CUST-00276,Jane,Miller,user275@example.com,70,Other,USA,2024-05-26 21:29:17.843904,2,13376.55,Platinum,True,2025-09-14 21:29:17.857432,87536.56
CUST-00277,Eve,Garcia,user276@example.com,24,M,Canada,2025-06-07 21:29:17.843908,49,25377.98,Gold,False,2025-09-19 21:29:17.857436,11461.17
CUST-00278,Charlie,Johnson,user277@example.com,46,Other,Canada,2022-07-03 21:29:17.843912,7,8374.2,Silver,True,2025-09-24 21:29:17.857440,4372.23
CUST-00279,Jane,Smith,user278@example.com,32,F,Australia,2021-05-12 21:29:17.843916,79,44238.25,Bronze,True,2025-11-24 21:29:17.857444,30937.61
CUST-00280,Jane,Johnson,user279@example.com,72,Other,Germany,2023-04-04 21:29:17.843920,15,838.92,Gold,False,2025-10-27 21:29:17.857448,40417.59
CUST-00281,Jane,Smith,user280@example.com,53,M,Australia,2021-07-01 21:29:17.843924,33,17182.25,Silver,True,2025-09-18 21:29:17.857452,21485.71
CUST-00282,Eve,Garcia,user281@example.com,74,F,France,2025-02-05 21:29:17.843929,70,42785.63,Bronze,True,2025-10-22 21:29:17.857457,57587.03
CUST-00283,Charlie,Williams,user282@example.com,44,M,Germany,2024-04-10 21:29:17.843933,49,18657.09,Gold,True,2025-10-15 21:29:17.857461,12159.88
CUST-00284,Frank,Miller,user283@example.com,48,M,UK,2023-03-01 21:29:17.843937,42,40807.48,Gold,True,2025-10-17 21:29:17.857465,31711.12
CUST-00285,Bob,Miller,user284@example.com,59,Other,UK,2023-02-05 21:29:17.843941,25,4528.86,Silver,True,2025-08-24 21:29:17.857469,93012.03
CUST-00286,Jane,Jones,user285@example.com,49,Other,UK,2024-03-05 21:29:17.843945,70,10455.49,Silver,True,2025-07-22 21:29:17.857473,33010.62
CUST-00287,Frank,Brown,user286@example.com,29,F,Canada,2024-12-19 21:29:17.843949,81,27073.97,Silver,True,2025-11-20 21:29:17.857477,80951.05
CUST-00288,Frank,Johnson,user287@example.com,27,F,Canada,2024-06-03 21:29:17.843953,89,40771.92,Silver,True,2025-07-25 21:29:17.857481,72883.67
CUST-00289,Eve,Johnson,user288@example.com,49,M,Germany,2022-03-21 21:29:17.843958,45,7430.93,Bronze,True,2025-12-24 21:29:17.857485,28662.21
CUST-00290,Jane,Jones,user289@example.com,44,F,USA,2023-07-12 21:29:17.843962,90,39413.49,Gold,False,2025-11-03 21:29:17.857489,21987.18
CUST-00291,Charlie,Miller,user290@example.com,41,M,Germany,2021-08-06 21:29:17.843966,8,46572.92,Platinum,False,2025-11-22 21:29:17.857493,42104.01
CUST-00292,Eve,Jones,user291@example.com,55,M,Australia,2025-10-24 21:29:17.843970,88,810.95,Platinum,False,2025-10-18 21:29:17.857497,93206.48
CUST-00293,John,Garcia,user292@example.com,51,F,Australia,2024-01-12 21:29:17.843974,23,11885.85,Silver,False,2025-12-11 21:29:17.857501,15828.4
CUST-00294,Eve,Brown,user293@example.com,64,F,Australia,2024-05-21 21:29:17.843978,24,6173.93,Silver,True,2025-11-24 21:29:17.857505,30025.41
CUST-00295,Alice,Johnson,user294@example.com,34,F,Australia,2021-05-20 21:29:17.843982,75,6250.91,Silver,True,2025-08-18 21:29:17.857509,7001.7
CUST-00296,Frank,Smith,user295@example.com,41,F,Canada,2021-09-16 21:29:17.843986,79,38369.11,Bronze,True,2025-10-28 21:29:17.857513,62411.21
CUST-00297,Diana,Smith,user296@example.com,64,F,Australia,2021-09-27 21:29:17.843990,7,8997.98,Gold,True,2025-12-29 21:29:17.857517,13107.63
CUST-00298,Charlie,Johnson,user297@example.com,66,Other,France,2021-12-31 21:29:17.843995,87,20446.4,Bronze,True,2025-09-21 21:29:17.857520,36027.76
CUST-00299,Charlie,Williams,user298@example.com,22,F,Canada,2022-04-08 21:29:17.843999,80,36701.34,Bronze,True,2025-08-22 21:29:17.857524,63499.05
CUST-00300,Diana,Brown,user299@example.com,33,F,USA,2021-05-24 21:29:17.844003,75,1425.11,Platinum,True,2025-10-14 21:29:17.857528,68123.62
CUST-00301,Charlie,Jones,user300@example.com,45,Other,Canada,2025-10-07 21:29:17.844007,98,48838.89,Bronze,True,2025-11-04 21:29:17.857532,54817.87
CUST-00302,Eve,Garcia,user301@example.com,59,Other,Canada,2021-09-25 21:29:17.844011,15,10433.58,Gold,False,2026-01-11 21:29:17.857536,11344.36
CUST-00303,Frank,Jones,user302@example.com,33,M,Canada,2025-01-07 21:29:17.844015,99,36103.2,Gold,False,2025-08-08 21:29:17.857540,73298.68
CUST-00304,Frank,Brown,user303@example.com,46,Other,Germany,2022-01-31 21:29:17.844020,26,47235.09,Silver,True,2025-08-11 21:29:17.857544,20008.14
CUST-00305,Alice,Garcia,user304@example.com,70,Other,France,2022-01-11 21:29:17.844024,41,32262.91,Silver,True,2025-09-08 21:29:17.857548,66828.67
CUST-00306,Diana,Miller,user305@example.com,72,M,Australia,2023-03-30 21:29:17.844028,29,32422.56,Silver,True,2025-10-24 21:29:17.857552,81275.1
CUST-00307,Eve,Miller,user306@example.com,74,F,USA,2021-05-08 21:29:17.844032,82,12145.46,Bronze,True,2025-10-19 21:29:17.857560,32857.06
CUST-00308,Bob,Johnson,user307@example.com,23,F,UK,2024-05-14 21:29:17.844036,59,32833.63,Silver,False,2025-10-21 21:29:17.857564,35850.11
CUST-00309,Jane,Williams,user308@example.com,60,M,Germany,2024-10-29 21:29:17.844040,38,10805.56,Bronze,True,2025-10-14 21:29:17.857568,82188.31
CUST-00310,Diana,Johnson,user309@example.com,58,M,France,2023-12-02 21:29:17.844044,10,8199.96,Bronze,True,2025-10-26 21:29:17.857572,68619.67
CUST-00311,Eve,Johnson,user310@example.com,35,F,USA,2025-01-15 21:29:17.844048,78,35199.23,Bronze,False,2025-08-28 21:29:17.857576,57831.16
CUST-00312,Jane,Smith,user311@example.com,36,M,Australia,2021-12-03 21:29:17.844053,6,34068.26,Bronze,True,2025-09-12 21:29:17.857580,30982.77
CUST-00313,Diana,Jones,user312@example.com,52,M,Germany,2024-02-14 21:29:17.844057,75,10441.53,Bronze,False,2025-08-10 21:29:17.857584,55903.95
CUST-00314,Charlie,Johnson,user313@example.com,22,F,UK,2022-12-05 21:29:17.844061,57,26815.21,Platinum,True,2025-12-27 21:29:17.857588,74936.58
CUST-00315,Frank,Miller,user314@example.com,58,M,Germany,2025-09-14 21:29:17.844065,17,17323.28,Silver,True,2025-08-16 21:29:17.857592,8026.93
CUST-00316,Jane,Johnson,user315@example.com,38,F,Australia,2021-12-28 21:29:17.844069,81,31567.23,Silver,False,2026-01-08 21:29:17.857596,50266.26
